23,57,73,9,6,62,23,95,90,63,97,96,7,84,17,74,90,12,10,57,41,47,77,67,66,11,74,37,88,16,28,27,44,4,31,22,22,19,92,8,54,13,93,55,74,35,83,76,67,62,86,52,77,36,60,43,62,35,81,52,39,39,59,5,75,0,91,91,80,30,11,99,50,33,4,40,60,30,53,54,60,15,66,50,84,44,38,61,17,99,27,34,49,19,46,24,80,2,92,41,57,4,93,39,56,95,75,79,29,82,35,96,74,97,81,42,89,95,79,85,5,37,40,12,18,27,11,6,81,2,18,33,72,37,69,67,41,6,32,12,30,33,58,44,3,99,78,54,87,42,48,15,80,8,48,43,95,50,93,20,91,80,69,7,79,40,88,53,79,55,47,80,71,20,65,28,93,30,5,25,4,13,83,51,13,15,91,44,55,0,68,48,96,21,13,17,31,70,80,77,C
50,33,89,56,11,37,16,25,31,60,41,17,77,18,26,49,78,37,19,46,62,38,87,43,71,47,2,33,83,62,80,34,77,43,52,57,96,4,84,71,80,10,67,80,24,53,10,9,89,24,74,75,90,13,14,77,51,72,51,47,83,80,33,70,80,41,2,63,71,8,46,58,4,34,81,35,35,98,56,86,93,53,56,66,65,25,12,83,77,75,66,91,58,30,36,67,97,84,4,96,37,45,7,35,99,30,81,75,91,64,5,8,1,14,46,44,15,64,59,37,50,59,30,57,80,72,95,73,22,18,33,71,60,50,43,90,52,21,86,37,54,81,79,63,39,29,24,75,11,4,79,58,33,37,47,95,8,63,76,45,39,20,96,24,58,58,60,89,34,80,96,84,54,61,44,67,61,48,3,9,83,43,19,53,13,40,89,19,70,57,35,60,30,12,15,41,17,69,53,67,F
82,96,75,62,50,98,92,93,81,68,31,62,69,78,28,99,37,62,0,58,69,22,63,15,64,20,61,24,85,45,95,93,84,71,13,63,48,68,24,40,63,82,7,29,10,82,72,99,73,20,18,20,97,64,32,45,16,49,31,36,89,50,93,60,38,9,27,20,89,79,53,15,20,4,35,12,50,19,17,80,30,14,10,32,54,65,42,98,54,48,3,40,49,65,48,24,6,83,35,77,57,69,10,22,12,66,4,50,88,91,84,68,22,12,70,71,34,18,82,66,4,72,97,10,11,60,56,78,16,5,95,78,22,5,91,28,17,80,95,29,25,98,79,95,5,28,44,43,82,85,10,78,67,69,29,95,18,85,60,49,60,94,30,98,50,93,62,23,13,16,86,63,75,92,22,30,68,79,75,41,84,46,23,53,69,2,58,67,44,41,16,91,48,75,84,56,62,57,47,59,I
61,28,49,84,2,35,79,53,90,12,59,51,88,90,75,95,93,92,24,64,99,42,15,9,80,99,18,97,35,88,23,54,34,37,94,4,95,8,23,80,96,68,52,38,78,30,48,87,39,35,74,61,11,65,5,78,46,25,15,5,86,20,54,35,2,58,32,60,88,59,55,30,44,0,67,37,72,23,82,80,95,82,28,17,53,63,9,95,83,20,71,91,86,95,48,7,97,46,45,93,94,44,52,53,94,7,0,72,39,29,77,26,69,31,67,22,25,0,33,70,17,24,31,29,12,27,79,47,32,41,41,0,10,36,74,79,99,83,37,68,18,79,74,71,21,83,57,46,80,95,77,61,26,60,70,62,6,85,44,62,96,77,28,74,91,61,96,90,90,22,73,21,14,56,37,82,12,22,33,73,13,14,14,5,50,86,92,85,72,67,34,91,24,80,10,82,5,39,92,65,G
16,79,89,18,48,79,3,4,50,53,39,46,3,29,99,20,44,8,54,12,48,11,38,58,52,68,89,96,43,66,43,7,72,8,67,83,64,97,76,24,59,68,32,46,90,84,20,30,72,83,4,22,42,13,68,41,35,70,29,49,9,9,25,79,82,73,89,88,22,27,18,38,81,53,94,14,50,39,21,91,18,78,1,86,16,26,21,78,86,87,1,78,56,91,0,68,84,40,90,45,69,2,79,0,94,81,8,2,38,52,56,40,5,99,47,72,86,72,15,33,13,48,49,38,36,15,28,67,29,37,10,33,13,89,87,40,16,41,41,27,9,43,95,53,81,63,27,53,56,69,69,36,1,80,46,81,84,82,9,96,21,30,67,2,10,19,72,72,79,18,8,71,89,75,58,79,84,87,69,26,93,78,81,0,45,11,22,75,15,99,18,26,73,30,5,10,12,65,19,89,B
74,16,68,64,0,57,76,1,90,50,89,22,85,59,67,48,56,37,40,29,15,3,52,77,71,27,22,88,47,46,89,49,55,74,81,8,20,33,38,90,20,81,40,76,85,45,79,15,92,14,12,30,7,53,54,12,94,62,34,61,14,55,69,64,97,60,74,26,78,40,65,68,66,44,74,57,92,85,2,34,3,32,24,83,29,42,74,83,95,99,63,70,76,88,76,38,93,25,43,65,90,17,12,78,42,58,58,2,33,85,6,31,89,37,13,92,98,83,25,18,52,50,38,69,78,66,54,76,28,48,65,83,26,10,47,88,3,3,74,80,59,51,6,35,63,6,51,72,64,61,48,52,29,66,28,42,92,80,85,3,55,91,39,30,1,89,24,25,74,85,37,22,10,53,27,86,85,86,16,53,4,4,93,42,70,8,91,41,38,39,4,44,68,69,44,69,19,39,45,97,H
28,89,59,73,7,74,6,10,58,89,1,95,88,47,81,15,79,27,81,5,42,22,93,62,65,40,96,46,25,19,60,38,45,6,28,87,89,20,37,78,65,9,84,40,5,91,56,87,59,23,4,82,31,63,46,85,40,61,80,71,24,3,79,63,37,83,20,19,14,22,50,7,81,28,94,93,41,43,26,43,60,66,17,88,65,8,47,52,12,59,22,58,80,71,49,44,78,54,30,22,84,7,39,45,30,44,40,99,47,75,15,75,90,22,94,16,56,58,79,49,22,43,44,73,14,0,79,65,18,60,55,87,35,7,46,24,23,69,75,95,51,73,54,90,88,86,92,63,9,63,8,26,5,58,22,37,43,12,45,37,2,71,67,33,13,30,81,94,46,16,74,54,42,43,8,1,72,89,49,83,0,86,65,30,21,20,12,96,3,70,31,11,31,37,63,8,11,74,85,25,C
20,86,40,13,62,29,30,29,27,95,72,27,84,43,84,99,3,16,44,7,64,52,37,50,81,5,62,93,8,70,13,94,35,33,41,77,80,83,80,25,28,41,97,65,1,86,58,2,25,11,31,99,96,36,34,95,80,49,27,90,93,47,33,83,92,7,91,49,60,11,48,18,70,75,8,83,65,27,67,99,91,77,2,33,29,54,57,65,98,27,77,80,16,47,66,59,33,19,89,74,65,75,67,47,90,57,5,60,76,13,38,16,58,41,76,38,28,7,31,26,77,8,42,80,52,11,1,89,62,84,6,36,67,20,32,92,76,28,27,50,24,12,40,72,3,3,29,43,33,26,89,15,50,96,19,72,99,88,58,16,16,3,92,66,42,91,95,64,2,74,7,7,70,72,44,63,75,93,5,56,48,70,60,3,73,2,4,80,39,12,78,48,32,35,15,38,86,3,12,24,C
59,74,92,18,95,9,12,19,55,59,3,46,5,35,7,26,76,47,66,38,87,24,37,55,81,38,83,77,87,54,29,92,17,56,99,66,84,5,49,47,88,52,59,16,13,12,0,86,22,19,39,90,85,54,69,24,70,38,79,35,83,13,90,32,61,61,43,11,35,35,23,78,98,34,25,44,0,26,92,78,18,79,84,23,74,42,68,13,96,98,79,99,40,39,4,38,99,10,37,50,97,48,66,48,98,45,39,21,7,15,1,49,21,59,20,20,5,74,35,91,28,80,47,54,74,25,46,7,37,61,86,48,99,64,56,61,51,45,51,58,1,1,6,37,95,29,56,22,65,7,76,36,68,25,66,92,28,26,0,3,57,24,3,30,4,5,55,32,1,8,75,80,17,6,52,46,57,72,36,9,1,52,85,29,19,76,8,27,35,83,46,13,76,84,54,46,71,61,25,70,F
44,80,34,16,25,81,36,70,99,34,4,15,38,56,46,71,40,93,94,48,39,96,63,42,0,94,94,58,49,77,44,84,66,34,64,2,23,18,58,22,20,31,13,64,21,49,4,48,27,76,51,23,99,71,54,45,73,35,36,45,81,61,96,28,37,49,76,73,53,81,24,0,87,19,74,42,9,58,62,54,55,64,12,18,85,78,24,34,28,11,56,16,83,52,59,90,61,99,6,48,47,4,31,50,34,98,47,46,81,36,53,61,91,76,52,63,3,42,54,45,10,71,58,59,38,35,14,93,34,21,53,44,84,3,9,16,79,86,49,58,49,98,38,96,45,7,33,63,7,16,13,65,8,79,99,63,26,64,62,38,48,59,65,65,35,17,69,43,70,18,23,59,63,36,31,70,31,24,25,20,9,21,7,79,1,82,55,0,40,87,81,24,57,82,48,86,2,93,3,57,E
48,83,70,66,96,65,11,70,24,16,55,26,90,4,32,20,62,95,26,77,16,5,62,45,27,96,64,14,86,22,43,29,93,39,48,71,9,22,61,29,49,4,72,99,17,79,41,44,73,85,35,66,36,81,28,27,70,46,96,69,97,97,15,62,35,65,23,50,93,36,4,77,44,77,31,39,8,25,12,96,49,79,61,53,79,16,94,10,92,19,42,55,39,79,54,18,83,23,32,6,64,74,70,34,91,16,35,65,36,77,57,49,52,88,89,4,5,14,90,51,76,64,94,74,76,62,14,0,75,6,90,25,75,91,50,52,66,35,14,86,51,10,87,12,16,48,15,58,28,80,3,97,70,33,56,42,10,95,13,27,81,86,96,37,79,73,46,37,8,40,23,99,44,50,61,32,84,45,55,51,11,96,97,66,14,41,58,44,57,38,53,63,67,52,95,36,49,11,46,91,E
75,56,24,75,67,8,51,17,36,58,57,55,38,68,47,86,12,22,57,28,22,15,13,85,98,34,64,54,78,97,26,78,69,67,41,84,31,29,97,66,58,19,75,19,76,43,65,81,40,59,99,64,67,87,15,21,30,69,70,12,19,46,51,44,5,32,81,24,48,87,70,55,63,55,28,96,33,11,50,15,51,33,48,56,7,65,14,94,81,48,1,86,87,71,71,49,82,35,3,84,85,51,98,92,43,58,87,16,69,7,80,36,48,15,83,70,96,22,84,58,66,17,86,87,78,14,95,38,23,6,90,39,55,34,40,21,71,83,54,24,86,66,98,68,27,74,32,37,17,50,1,86,65,76,94,30,7,59,58,61,46,20,61,33,9,86,80,44,48,51,10,60,93,59,84,35,10,97,65,37,99,15,72,75,60,12,39,8,74,26,44,83,63,89,1,18,6,65,48,13,H
63,16,76,73,16,39,34,44,74,83,73,13,93,54,77,65,41,8,47,63,98,58,96,10,66,39,45,19,94,80,55,2,36,1,47,15,54,19,35,63,50,45,62,68,92,60,41,64,34,41,62,38,30,67,23,11,64,9,26,67,45,31,97,72,78,68,18,11,45,17,91,51,91,36,87,8,14,98,4,54,56,31,16,37,91,47,55,62,96,64,19,8,2,62,51,11,2,58,72,84,45,58,63,58,6,92,81,19,69,38,79,37,27,22,21,50,0,66,83,22,30,87,19,61,77,0,45,73,99,75,60,2,80,50,26,65,12,76,68,46,93,68,1,9,38,2,56,41,36,54,58,95,63,2,43,0,77,80,59,6,17,78,83,92,15,71,40,3,91,7,26,11,1,79,82,92,56,37,78,33,41,78,90,39,22,12,26,71,54,72,29,88,38,49,97,82,28,13,14,57,G
78,91,47,93,87,2,7,66,79,28,98,51,21,31,83,55,87,51,44,74,63,22,63,48,62,24,56,71,34,18,36,81,32,98,74,87,30,96,25,3,28,98,23,20,70,46,36,1,17,86,84,11,47,69,16,71,10,71,95,74,43,99,66,58,2,33,37,63,17,88,28,0,16,50,18,24,94,15,34,23,91,51,52,7,98,8,26,90,71,78,32,98,61,97,86,81,52,16,70,19,72,23,69,52,78,44,55,1,88,5,15,66,99,38,76,49,34,48,0,34,24,13,80,55,35,52,67,76,9,80,48,71,71,0,40,91,98,31,34,90,15,10,17,10,67,16,68,66,49,44,72,27,74,28,66,20,0,70,17,22,37,5,86,16,76,54,32,53,65,55,6,61,96,53,47,28,28,16,65,17,23,93,74,25,5,1,85,22,11,84,19,42,73,46,71,26,21,24,78,27,H
6,98,55,94,0,69,47,60,43,20,73,36,48,58,55,64,29,67,69,86,63,90,34,63,30,23,62,59,47,2,51,93,39,77,22,25,89,19,10,53,68,53,55,45,49,0,26,81,10,15,95,47,35,77,70,47,16,68,33,47,59,20,84,16,18,77,9,62,50,46,65,0,40,38,9,6,77,39,12,21,39,1,39,52,35,90,36,55,38,4,70,11,95,39,1,24,11,70,66,21,85,46,48,17,79,33,14,42,70,69,54,58,46,21,89,53,99,37,60,78,94,96,28,34,78,37,32,67,34,48,28,91,2,61,72,38,59,12,9,94,48,26,0,80,52,98,10,17,2,75,28,7,6,17,79,13,43,67,38,31,68,62,46,27,33,5,85,35,48,59,0,16,21,45,53,84,41,71,64,34,56,20,32,83,64,78,44,78,54,40,18,95,75,52,61,90,5,45,61,35,A
21,7,45,84,8,25,97,84,58,4,80,62,99,92,78,76,36,30,72,31,69,33,28,36,11,2,52,98,47,55,40,68,25,18,27,25,37,64,11,83,97,76,28,80,18,78,80,50,42,35,53,73,0,43,56,13,56,21,30,67,98,81,46,34,52,20,50,62,25,80,53,26,9,93,17,41,92,9,39,50,74,69,73,31,58,59,71,12,17,78,21,62,72,9,74,4,85,65,0,20,0,7,1,47,69,68,8,38,23,83,29,22,1,63,67,83,44,38,83,45,98,34,82,56,92,95,24,39,80,60,61,31,27,34,82,18,75,64,26,32,90,47,29,90,61,66,16,19,52,11,93,22,9,31,38,98,6,26,57,4,61,68,39,34,42,13,97,5,44,36,4,83,83,76,15,73,78,57,95,11,50,64,64,49,58,0,45,54,83,67,81,63,69,95,74,94,92,75,39,23,C
22,72,33,2,11,16,68,92,9,17,83,59,32,50,39,53,5,32,66,62,36,50,49,1,38,79,66,35,54,81,54,80,32,35,64,17,74,60,29,25,61,49,31,1,92,64,26,25,71,28,30,7,28,70,46,69,50,39,42,0,18,96,38,85,99,60,35,32,11,78,38,52,13,56,64,30,92,50,42,55,30,30,82,92,32,36,22,50,11,17,89,27,55,55,34,85,48,32,8,21,43,50,66,93,70,9,22,4,91,15,56,48,34,63,64,72,91,21,75,0,67,17,31,3,67,15,74,43,78,69,11,29,37,5,21,73,64,37,14,66,34,56,13,76,2,68,19,98,9,62,60,50,36,59,38,96,31,46,81,93,45,77,59,12,28,32,81,54,69,60,23,12,79,71,40,91,24,38,10,60,35,37,21,59,85,64,14,45,96,7,56,29,57,79,54,33,27,25,21,37,C
51,34,78,49,31,80,77,99,38,55,85,79,21,68,71,73,4,45,81,23,23,70,35,21,87,70,71,60,9,89,92,5,59,54,64,87,62,30,63,44,25,73,81,19,40,86,93,79,30,38,85,12,13,71,84,46,20,42,92,72,39,36,87,84,86,89,80,87,16,86,21,65,79,67,0,64,38,94,46,98,71,22,20,84,96,32,66,42,51,19,5,33,17,93,64,43,4,53,53,44,67,30,60,52,78,3,76,71,45,98,58,60,53,36,96,92,25,49,4,20,77,69,22,8,53,72,48,11,42,10,39,35,6,96,26,96,95,83,48,81,70,52,21,69,74,1,32,69,63,66,29,64,79,7,74,46,52,66,28,95,45,9,74,74,19,87,26,2,28,38,71,84,69,82,71,60,83,73,8,74,11,71,66,39,59,92,18,83,28,83,48,66,20,7,58,40,81,50,19,38,F
47,9,49,18,32,40,74,72,85,19,72,28,90,15,58,9,35,94,57,83,5,0,80,35,50,98,56,11,63,93,58,47,51,75,46,98,25,21,28,5,97,74,93,22,27,33,7,70,31,19,99,69,94,63,54,28,53,48,80,67,74,66,18,51,22,10,4,21,22,57,12,49,66,8,86,10,17,33,66,19,51,79,66,65,3,42,43,14,47,54,13,33,7,10,67,62,40,58,91,41,80,70,43,65,49,87,82,19,0,21,12,60,26,33,94,75,25,89,11,26,53,89,87,7,0,41,90,50,14,87,25,99,45,33,37,98,69,67,60,26,27,52,94,33,64,60,69,63,18,44,76,97,85,3,30,82,97,46,20,94,46,29,44,7,74,75,51,83,54,80,82,46,36,31,25,30,56,33,44,50,16,17,11,88,47,89,86,83,56,81,13,27,96,15,72,23,28,57,30,84,E
50,46,40,22,12,7,51,53,89,73,67,61,90,51,66,11,63,21,42,18,57,22,72,26,8,61,56,36,69,38,44,77,9,96,30,51,25,7,30,29,95,36,31,83,42,65,49,7,10,31,52,22,27,54,73,17,8,93,95,85,97,69,44,52,39,70,98,11,46,67,5,88,23,17,87,73,30,84,4,45,88,20,21,3,72,57,35,51,50,60,96,94,3,31,47,56,60,16,38,61,4,4,59,7,18,56,10,63,43,67,16,75,84,72,24,71,86,3,51,70,81,11,94,39,33,61,30,8,73,58,0,9,57,57,9,7,73,30,42,91,36,89,34,38,3,5,15,93,76,46,92,34,74,84,75,91,51,84,54,49,33,38,85,70,56,96,30,20,73,81,27,2,38,48,40,9,84,9,34,78,77,58,13,96,59,18,38,90,10,46,68,56,54,60,90,92,77,7,51,16,F
6,11,25,4,72,2,71,64,9,71,41,44,97,33,55,24,9,7,69,21,52,17,87,63,25,99,36,22,79,44,32,58,12,0,82,41,63,88,49,34,90,32,20,4,22,98,30,77,76,99,97,8,99,62,69,97,73,24,14,70,56,34,75,75,56,27,81,96,85,99,16,77,93,65,36,38,9,22,22,49,17,97,33,76,36,69,11,71,48,59,4,42,99,45,94,25,99,58,19,88,50,27,65,41,54,47,32,33,88,87,24,15,23,13,10,96,67,44,30,45,33,22,97,60,74,71,84,25,68,47,59,64,58,78,86,92,8,71,20,20,17,99,68,24,86,68,33,55,4,93,83,7,94,24,86,24,56,5,35,67,68,16,47,19,44,63,47,76,80,82,0,44,57,53,74,82,57,28,56,56,92,20,57,96,26,34,91,78,59,63,63,43,87,98,46,73,49,15,87,44,A
34,22,41,38,7,67,55,25,30,91,73,63,33,61,40,31,89,59,15,35,70,61,36,91,16,10,21,24,53,19,67,38,52,29,59,40,10,71,99,22,58,44,76,74,55,26,87,56,34,18,97,17,75,14,85,31,47,66,4,0,14,3,63,37,89,19,96,99,32,31,84,39,41,86,80,79,53,11,15,31,55,78,99,40,47,67,93,23,12,0,48,59,16,43,51,93,77,92,80,50,83,73,91,76,23,22,94,0,21,0,94,37,29,49,29,85,13,46,9,46,19,62,42,68,86,29,5,79,5,4,55,66,0,12,44,28,72,57,45,7,88,29,72,20,55,36,60,35,50,24,78,85,1,61,74,33,71,16,66,80,9,19,47,62,17,49,4,25,31,79,52,65,94,17,9,26,87,76,70,78,55,79,13,48,31,72,5,94,50,30,56,64,14,22,44,65,16,45,60,18,D
35,11,36,77,77,84,51,90,25,16,7,15,3,67,78,20,39,35,67,40,69,0,10,88,9,10,29,82,68,46,77,17,70,31,72,82,73,49,67,71,53,28,36,52,89,83,6,67,63,64,30,95,3,31,15,90,30,0,61,96,6,79,81,1,74,39,98,79,29,66,93,37,68,25,81,94,37,4,39,3,19,84,26,92,10,18,80,77,23,59,26,62,92,6,99,15,33,47,44,8,58,91,39,60,66,91,49,44,34,1,96,80,1,43,57,88,54,56,50,32,87,23,95,33,46,48,76,54,23,88,36,46,37,62,20,82,50,89,31,18,6,43,18,83,68,98,28,52,5,92,13,8,78,47,52,11,52,24,61,43,27,39,96,52,27,27,3,3,40,2,12,70,97,36,7,75,39,42,13,16,54,4,2,18,24,8,37,21,10,68,78,61,8,11,40,71,90,97,21,86,D
1,36,42,26,16,31,18,42,83,89,4,13,61,13,14,8,28,43,61,0,9,3,85,27,56,44,55,85,27,32,27,72,72,17,5,75,4,96,1,28,72,93,58,14,97,51,83,63,12,94,76,31,87,99,94,88,34,40,89,11,98,1,18,39,92,62,55,42,49,86,36,49,70,48,69,41,47,33,56,43,53,70,1,66,60,56,26,17,11,73,38,34,85,83,71,12,56,93,29,3,67,23,61,31,41,29,5,24,4,97,49,22,96,95,32,5,78,62,56,77,78,85,85,34,92,92,66,98,69,16,65,7,45,17,18,66,55,32,87,58,51,93,18,94,31,25,92,48,40,72,22,56,38,76,63,42,15,45,3,49,95,97,87,54,13,48,30,95,2,92,6,75,64,60,90,32,52,66,79,97,51,12,78,52,78,3,44,37,40,26,65,16,16,7,45,79,54,91,58,68,A
20,47,65,25,68,62,93,37,5,27,42,43,58,12,70,35,16,1,2,58,76,12,17,46,99,43,51,70,93,15,22,33,22,56,91,53,22,39,87,89,14,59,11,59,51,21,4,30,18,57,99,42,54,87,22,47,58,70,29,24,14,22,34,82,79,58,23,43,55,77,7,6,83,95,44,70,49,10,77,27,95,31,71,46,66,30,87,48,62,64,25,63,72,62,11,53,11,38,29,43,79,91,19,62,74,20,85,38,23,62,41,63,34,78,17,88,74,0,95,91,92,97,86,11,50,25,5,89,84,74,77,22,95,15,41,76,17,58,53,45,72,63,95,20,35,95,61,39,88,17,96,16,13,73,63,62,40,50,21,15,64,33,8,19,22,69,76,6,1,52,91,95,82,52,80,68,20,39,89,34,23,66,29,81,19,3,37,86,22,66,50,60,48,31,75,97,64,69,34,37,C
83,79,78,54,71,86,32,0,10,69,77,58,99,49,44,20,82,91,24,19,29,70,15,35,18,13,42,15,27,94,47,13,87,63,86,86,79,7,48,53,60,61,76,14,14,21,51,18,87,20,97,79,12,69,82,66,77,69,16,99,92,68,82,26,88,64,13,35,95,53,36,87,81,0,96,43,42,5,63,14,42,64,16,15,39,57,91,91,93,5,55,80,46,53,23,14,73,13,49,50,23,65,40,72,78,85,83,74,44,34,10,18,99,19,7,57,73,28,86,2,34,75,0,97,49,34,52,81,11,50,25,19,59,3,54,77,44,95,93,35,71,93,95,12,30,46,22,62,78,21,4,13,41,29,31,67,17,61,72,65,47,24,50,27,59,49,66,90,87,57,68,83,88,12,67,13,45,10,82,55,81,96,3,25,96,89,86,66,92,53,26,28,36,73,77,74,7,14,73,40,I
6,84,6,37,10,43,42,38,13,66,12,84,49,43,6,47,65,3,74,21,27,79,0,44,93,17,12,99,73,36,10,70,3,14,95,19,73,15,98,54,59,72,42,63,82,3,96,19,88,67,7,72,75,48,81,82,28,32,27,86,32,63,64,51,11,36,85,68,46,24,84,30,4,23,5,76,68,28,13,88,42,0,61,54,32,45,56,97,97,41,82,59,75,7,30,86,91,51,36,49,47,84,2,62,51,35,79,96,97,45,28,3,7,55,48,9,10,45,30,52,37,14,17,48,62,11,74,48,72,68,47,37,28,88,13,27,88,10,0,34,78,37,77,97,29,72,31,15,72,98,59,28,2,9,26,78,48,80,62,33,46,22,62,38,1,0,11,57,7,4,92,46,42,40,73,26,19,89,93,82,2,2,14,39,28,27,3,56,94,5,15,37,34,21,63,58,58,23,79,49,A
27,96,93,81,76,11,67,97,34,33,46,50,30,18,95,19,51,17,94,9,10,44,57,21,37,35,16,12,83,92,92,0,95,59,13,58,18,69,49,61,21,64,49,18,35,16,43,73,16,17,56,20,77,98,9,24,15,10,63,82,32,86,51,37,38,96,76,66,57,36,72,47,1,21,45,79,5,0,31,74,45,27,58,79,94,60,9,13,40,74,49,14,67,49,99,15,7,38,87,5,72,15,75,5,22,98,22,36,58,20,32,72,38,87,47,43,74,34,95,99,53,48,65,66,38,10,97,29,53,54,68,0,46,77,31,54,23,2,53,36,66,57,21,3,31,23,24,96,11,33,27,36,30,19,98,77,46,47,57,98,4,88,73,0,78,88,72,26,76,26,66,71,29,8,37,76,48,82,25,83,39,82,29,42,44,49,65,40,54,84,45,85,4,74,91,32,1,71,16,96,C
77,0,27,19,91,36,69,79,24,4,68,43,19,51,80,23,95,3,13,87,12,72,64,43,64,47,17,29,19,29,62,29,24,72,20,57,84,75,4,4,36,25,90,46,78,42,19,33,22,41,0,81,1,36,71,0,90,2,42,23,86,93,81,15,63,66,34,86,37,72,84,78,66,83,97,22,67,98,87,40,63,61,66,67,94,8,97,48,40,4,70,70,3,43,36,9,46,60,16,97,34,85,18,88,96,10,24,25,15,81,23,96,13,11,56,65,14,80,50,73,43,20,63,33,68,78,19,88,72,26,93,6,23,79,7,73,85,7,35,24,20,62,4,80,88,34,38,16,32,19,34,68,82,64,47,71,5,92,16,88,97,33,61,69,65,20,62,21,2,88,16,86,14,59,97,42,64,11,7,98,41,32,57,47,86,78,62,98,31,78,9,36,85,89,26,11,54,49,95,28,H
10,64,38,15,57,60,80,95,96,21,5,5,10,88,57,89,64,28,74,25,32,64,71,22,54,13,98,10,11,17,40,52,84,12,4,92,5,47,37,35,1,84,27,14,33,89,47,58,25,98,66,58,53,99,42,30,14,17,72,64,23,90,13,9,93,30,54,59,81,38,8,79,58,32,5,12,17,30,5,3,64,64,84,49,79,15,46,50,64,53,83,40,12,80,94,83,9,27,80,35,23,95,74,79,79,91,25,25,39,98,39,27,72,44,5,31,1,72,52,64,93,50,18,79,57,14,2,23,95,6,84,80,89,12,10,2,78,88,55,39,45,66,61,87,0,49,11,20,13,85,88,4,97,67,53,91,69,5,74,8,68,72,80,5,45,73,55,49,86,58,84,30,4,16,94,57,24,36,40,0,24,29,23,43,53,28,30,50,72,52,70,0,32,75,27,60,75,24,13,28,B
4,36,12,84,19,4,77,37,88,11,2,47,27,10,21,5,74,2,44,5,24,16,33,29,97,72,35,40,18,49,32,67,52,55,19,53,66,53,95,72,21,97,69,36,8,9,4,3,99,65,98,29,76,9,32,43,29,75,69,17,5,68,1,4,11,9,77,77,28,31,50,56,75,78,69,86,67,59,56,10,58,74,65,58,62,7,58,28,83,69,89,86,27,72,89,12,86,11,58,73,86,64,8,0,57,33,37,9,14,33,22,92,97,19,34,67,12,60,86,81,92,90,8,51,27,50,72,95,53,90,97,2,66,47,37,68,68,26,14,97,85,6,41,19,95,83,89,30,69,26,5,82,91,83,83,18,41,93,57,35,53,86,48,35,51,86,14,62,62,64,75,84,55,40,48,37,35,85,41,64,69,81,61,92,71,87,41,84,86,40,24,87,65,26,50,67,70,56,85,18,A
71,70,58,52,14,0,33,56,84,88,48,45,83,1,69,23,90,72,89,80,19,47,67,79,50,19,38,6,78,3,56,54,64,32,71,62,5,69,68,8,48,27,87,54,72,33,34,57,6,59,64,56,86,76,31,89,48,25,88,82,0,8,24,47,24,67,82,40,70,67,10,93,21,5,51,74,39,32,50,55,36,38,69,56,88,21,17,85,38,15,42,41,59,6,40,19,47,36,15,83,4,36,0,36,32,16,72,73,7,20,40,97,53,81,14,28,86,55,90,90,24,53,55,70,82,90,1,43,53,79,86,56,86,70,65,99,59,16,46,91,7,72,66,66,44,38,50,85,36,84,5,73,31,46,16,1,0,54,60,76,53,99,88,31,64,42,89,57,98,92,37,58,39,69,77,62,1,95,83,62,91,66,42,37,51,57,56,15,91,80,39,88,39,11,53,20,22,76,86,9,H
71,18,5,52,99,91,5,49,42,17,95,61,51,52,29,11,15,47,41,81,88,37,19,91,72,71,8,66,59,99,73,32,26,69,78,22,3,30,67,49,16,61,32,12,19,23,6,69,87,35,76,89,48,85,43,84,46,37,84,20,95,22,57,90,0,72,48,35,25,92,74,32,94,71,22,47,15,81,99,78,58,62,39,24,97,50,85,68,13,61,46,83,2,54,47,9,27,77,7,21,89,8,72,50,95,3,34,51,4,59,6,88,4,40,44,14,61,32,81,32,58,33,5,56,14,56,84,83,0,20,27,4,78,76,19,81,36,29,23,6,80,27,96,79,30,96,21,90,50,29,39,88,82,72,30,74,45,83,58,29,98,40,32,76,58,41,33,34,79,17,30,44,59,79,70,43,44,23,73,71,63,9,55,71,79,31,24,13,82,18,75,41,75,72,56,40,6,51,94,38,H
23,55,80,59,17,41,19,74,47,43,35,66,41,63,96,72,19,67,30,97,27,12,38,38,66,16,1,79,87,85,10,1,9,32,44,84,65,79,85,30,34,13,8,79,12,50,5,41,19,28,63,89,18,74,89,49,13,76,17,0,6,74,93,52,11,20,87,24,6,95,38,75,7,18,93,92,94,29,91,60,68,83,60,67,77,87,55,63,5,70,45,56,92,96,97,0,15,21,20,71,96,69,99,46,57,6,70,60,29,80,94,17,77,78,28,52,37,9,24,67,2,59,28,61,98,18,83,84,57,95,82,76,21,40,23,69,12,33,14,51,87,96,87,51,71,18,67,48,10,36,10,96,0,88,93,36,32,3,40,91,17,27,86,11,2,19,91,52,70,28,55,61,25,89,39,41,16,21,1,70,85,30,55,13,24,89,69,17,14,18,22,4,34,75,87,25,45,32,91,77,C
